node_pub,degree,total_capacity,pagerank,eigenvector,closeness,betweenness,clustering_coef,core_number,liquidity_density,bridge_score
0384e1a6b70198464209376fc7556ce969307f30a14cdcfa5105313e678ced5082,3,234678,8.438252174460271e-06,6.978813215458982e-07,0.3060332577078619,1.3825932706596784e-06,0.0,3,78225.99997392467,4.6086442339960464e-07
03d1c56654246c869c3d1c05435d956485dc700f409f4f24bd0e82b9b035dd8c5b,1,42000,8.356012120703532e-06,1.2348305647182134e-11,0.23026406835264623,0.0,0.0,1,41999.99995799999,0.0
03fed128680ec17df67bfc76ef39c326a91cd488479bf78138ddaf30944ed0a59a,1,100000,8.817241814744073e-06,7.31849457775862e-11,0.2457834334610534,0.0,0.0,1,99999.9999,0.0
0248036dace5d1b5484270d73c4a5177ba097166ae4b04c42ca32472f8381dfe45,4,141598,1.1324813575121547e-05,1.8702589034685459e-07,0.30256284688471025,4.464971693450373e-05,0.0,3,35399.49999115012,1.1162429230835326e-05
03a8532008a9978ea5cb1edb37551e4eb737ab6a60589a1a78bd3ed6d7d7ac910f,2,500000,9.576157682792653e-06,1.5836201720631858e-09,0.24455614707155338,0.0,1.0,2,249999.99987499998,0.0
02a9f932cc11cc88ff515c73a773b8168467c61767b3f6919fc9be1a267dc94d8f,12,15020000,2.9133606020307972e-05,7.475783836865706e-07,0.2866035092506266,1.0553300874478088e-05,0.10606060606060606,10,1251666.6665623612,8.794417394665539e-07
03739774326bbee91e7c136b392a723b481c5fd373dcdcc642ba4380ec5f178881,2,2010159,1.0105840952675122e-05,3.604383220209989e-06,0.28479083451472575,1.836164946974334e-06,0.0,2,1005079.4994974602,9.180824730281257e-07
030543f85940303a564ce8643e8b17b0b1de4ce7028c455b0539ba913d14d70c21,1,500000,9.565847236224132e-06,8.919393691127928e-10,0.2281190429596414,0.0,0.0,1,499999.9995,0.0
0371ab6115afb9b6500b85e178ff72291feb6abb16d2cc7c05727660969eedc8ad,1,100000,1.0253892064754203e-05,8.518751287953279e-14,0.21095492898854537,0.0,0.0,1,99999.9999,0.0
03a7e756bf373167c4b18777430b6904f4492b0cb71bfe175d69af07be64160989,4,6178693,1.511271549120625e-05,0.00011479082783776465,0.31954526361634766,9.063110783839026e-06,0.16666666666666666,4,1544673.2496138318,2.265777695393312e-06
03b44eae91aa71be2c2803b795648696000854a2901af3a85f381b96ba92f988bb,2,1500000,1.049361739805764e-05,2.429258075019722e-07,0.29458531520342335,3.5835952827830937e-07,0.0,2,749999.9996249999,1.791797640495648e-07
02eddc0695cadb93d5738624d152a3a28889392e8a0dfe77e1cdfc19db3aec1f29,42,247438840,0.00023505411752176118,0.0027704575152834618,0.3323106793041852,5.3997435907043566e-05,0.2229965156794425,26,5891400.952240681,1.285653235851379e-06
02a0a9ec6da7f909fdd38a7b2e33cdf96f4646bac3c0f204353be0b6a1d3ad8aff,13,5300000,2.4772431812157855e-05,2.371861337507663e-05,0.3104983357214204,6.810397353497642e-05,0.07692307692307693,9,407692.30766094674,5.238767194595204e-06
02b307fdad2e68d08ba5a59cfc8a0a7ec0ff375291e1082fa22a5524e68608c520,6,1924508,1.5518308547328718e-05,1.538837767968697e-06,0.26835278364466464,1.224397131473783e-05,0.26666666666666666,5,320751.33327987476,2.040661885449528e-06
038b6eecb503c1c55ddea8e50d7b3c0ee98ac4e92e25adaef72aefb2cfc2f46ea8,7,4800000,1.868010115689999e-05,5.619098519724024e-05,0.3016795038897215,7.233324030614171e-06,0.14285714285714285,5,685714.2856163265,1.0333320042258342e-06
03e7d88bb91d92982a711ef56fef6f95f89c484b866086a7d0c1ef08e5b144758a,11,20060000,3.46011361471454e-05,1.30783669265858e-06,0.30821773965912064,5.083447063198187e-06,0.14545454545454545,10,1823636.3634705786,4.621315511578232e-07
03490a66d4976830ba8497cf2474de1d12b7ad03e36a401c8bb9a7fa394864a482,31,126563462,0.00014523956695049826,0.00015973611445008494,0.3458705752634098,8.10676171710248e-05,0.24516129032258063,24,4082692.3224489456,2.6150844247874103e-06
028238fa7d7d4b4efb63295ae81494b481f10209a442d29f8786972d2dfbd6e8aa,2,50000,1.0024124926946633e-05,2.7885480794586123e-09,0.2779105883105736,0.0,1.0,2,24999.9999875,0.0
03abe6e0ae424050525e2df9585679179f04c9c9afa62d2baed024a2d18d7a1322,3,150000,1.1480331849881294e-05,5.667223850511877e-10,0.24318877785396603,1.2595523361615533e-08,0.3333333333333333,3,49999.999983333335,4.198507785805675e-09
03045f139d137a6da4f5191ea937193c6229f32a3bdeef2ab76cdeb61c3d66a639,1,1000000,9.221435580791929e-06,5.031237351058129e-08,0.23779924817741954,0.0,0.0,1,999999.999,0.0
02adceb768d21ddd425b048665d80aae2e6cd2d7e937a9a31e0fcbfefb3e62bd6b,34,45900000,6.269922742124276e-05,9.038464919505967e-06,0.3160873606664192,0.0001439762147124114,0.09982174688057041,21,1349999.9999602942,4.234594550240495e-06
03ee58475055820fbfa52e356a8920f62f8316129c39369dbdde3e5d0198a9e315,32,162224898,0.00017408757818447503,0.0007209904797975996,0.32047329166722244,0.00014976964107147128,0.0967741935483871,16,5069528.062341577,4.680301283337219e-06
02e74741aa6f3c3ccd690a7683ce65c31eb6881a8ce42c51724412983e0a13a0a6,1,322000,8.510818586365548e-06,7.85304284314911e-07,0.26660384004189785,0.0,0.0,1,321999.999678,0.0
032f2551635ae269c3c9dfeb02eda23062391176a338c204a656a3004d85903093,3,7000000,1.8400885863345407e-05,4.0703840340199056e-07,0.2673214601401085,3.734833788260519e-06,0.3333333333333333,2,2333333.3325555553,1.244944595671858e-06
02eec2f7a600c18a941d64dea8498de8d0f1e97ce5bd7af4b5ce505dbe02324f00,4,2683459,1.800747581087565e-05,2.104102305397575e-06,0.2969439159231464,1.0125972798550609e-05,0.16666666666666666,3,670864.7498322838,2.5314931990047788e-06
02c09c16a08e273116bc60d26a225e173037d3344c9941ba7e980799f62a2cdf18,5,625919,8.950603229945302e-06,1.4346753519980576e-07,0.28091080161681625,1.5467777271457315e-06,0.1,5,125183.79997496324,3.093555453672752e-07
020c5168c83ebf36bf25a231f2aa3ca68705983c240e27b16f5b233bebfff5d1c1,8,1320000,1.5805768642103195e-05,7.635073724521616e-08,0.29147759143142565,3.559990486100908e-05,0.07142857142857142,7,164999.999979375,4.449988107069887e-06
02d9b02d97dfce87bef40b5f2b443b65bde52b2792b0d023240787e2fdad7777f9,19,64099998,7.28967566225157e-05,2.9771113717998685e-05,0.29202039797584517,3.823218262664244e-06,0.029239766081871343,12,3373684.1050855955,2.0122201381384325e-07
022a6af5fae5852845d175b25c949506bc916801b89f86ace52549fd8db3ddc9be,44,49794999,6.905199855573703e-05,0.00010713440708665226,0.3252309775764457,5.616247051550436e-05,0.11839323467230443,22,1131704.5227015524,1.2764197844142715e-06
0296ce80ed35d0cdd3ef8908af6357fd6ae63abb8dc7e130883e41060b3bd16dec,1,100000,8.623916764064889e-06,8.97115504926348e-09,0.27602249216369185,0.0,0.0,1,99999.9999,0.0
025dab60722e0218806ee4e4cadae410afc726c5f7452297d3a4b5aeb7f70fbe6f,3,150000,0.00010487895842386399,2.6900234231900053e-291,0.00016405993656349119,1.794475652868375e-08,0.0,1,49999.999983333335,5.981585507567389e-09
03fbe47cd22ed0131d92b2f391e5973141b3fa598b0a4962bdd4af5e4393025a44,1,50000,3.795188726605056e-05,8.973556880376883e-292,9.84359619380947e-05,0.0,0.0,1,49999.99995,0.0
02ee884b2e2af0830e4ac2953c8668633acc697dfe0d4b857669508ceb717b8196,6,205000,8.775866360735163e-06,2.603197743146798e-08,0.29686008639425643,8.394435562729489e-05,0.06666666666666667,6,34166.66666097222,1.3990725935550694e-05
0382278e1e8e4f03dfb3edf61a28b7662ada32b7a50a85c91df87abb1dbeb7760b,11,3446062,2.0338514069144072e-05,4.120244909179427e-05,0.33079794009047625,7.832089594528695e-05,0.23636363636363636,8,313278.3636078838,7.120081448924261e-06
03ea1ad0dce5a8cc7cbcaab891ed954b92e3b2773e948b29d5a36e708c32289447,1,60000,8.264587838250776e-06,1.4786178868023972e-08,0.26627820005495484,0.0,0.0,1,59999.999939999994,0.0
029ec3007f13ef47b86491ad0c48ffcf930553d7609d2f21932663f63919d38faa,1,20000,8.220145964957487e-06,1.376025669659128e-08,0.262578153385566,0.0,0.0,1,19999.999979999997,0.0
03111d3b62576b78e628d1519814a40ed1ce0ad0356fcc3aa8935eb2d3b2581836,8,2177541,2.0061186149164425e-05,2.4372608459025683e-05,0.33011986265238563,0.0001151643674258206,0.14285714285714285,7,272192.62496597593,1.4395545926428132e-05
03502e39bb6ebfacf4457da9ef84cf727fbfa37efc7cd255b088de426aa7ccb004,6,6200000,1.8536183545656152e-05,1.7179650009797334e-07,0.29042631730064555,6.998062231382937e-06,0.2,6,1033333.3331611111,1.1663437050360988e-06
0256da905d21e2922f11099074958e691d35ccccbf9a91be03f51d72a44911cefc,1,20000,8.221257594365964e-06,2.3959073375688136e-08,0.2600456873061888,0.0,0.0,1,19999.999979999997,0.0
031de59bcf73556bed4096bbe1500a65f630381f9e91be32cc13e4444f79c70a4a,5,1999334,1.537363282039622e-05,1.3573770424330506e-08,0.3068896254504607,1.618781370629562e-05,0.1,5,399866.7999200266,3.2375627406116117e-06
03caf7e5d9756959aedb0c522a3abd1df3c22a1c709c714d0b086b6b3369993eb4,2,84600,8.562554857761276e-06,3.899402465083949e-09,0.27244674433031574,9.402325305892679e-06,0.0,2,42299.99997885,4.701162650595758e-06
03e44ac0b01dd7321ee8b2ac51ce53ad559559469a5ec00aa67e21389ff0927568,5,1411262,1.0980870023780655e-05,2.392597687002702e-05,0.32203784331632745,4.0494858855449645e-05,0.1,5,282252.39994354954,8.098971769470134e-06
02a9edda359d2b2f0814cdbe80a10ef815931d68bcbc4bd5498e109187b34ce310,6,21000000,2.7227961071939563e-05,6.650102092092835e-05,0.3125176252598615,1.0132645815350242e-06,0.3333333333333333,6,3499999.9994166666,1.6887743022769112e-07
02c6ddf5098d30a17affbd5e2a4a6e2129adfb912eadbb7bc9873b16928ccd0a15,6,3300000,1.1968775536209228e-05,2.3772490609921746e-05,0.30303984883012947,1.2081602433634083e-06,0.3333333333333333,6,549999.9999083333,2.0136004052700803e-07
021a23f6698383454e51f0ad66e20410d61ec1771028531eca867569368b6f1032,10,13000000,2.7079126361775037e-05,3.959929626179576e-06,0.3075390211517769,3.085997406240286e-05,0.17777777777777778,7,1299999.99987,3.085997405931686e-06
0303ddff9154fd3f5922a2e9db88301dacb380be7246d62716a6f246f4e1b20ec0,31,85019420,0.00012910364095490988,0.00033331624749258004,0.35646415048135227,0.0002862017593719563,0.14838709677419354,21,2742561.9353954014,9.232314818152386e-06
0359bd4304a02ed1809a7c60e586fcf689a71e7489a3e1c8bcf86a77425bee1759,1,20000,8.222639211399467e-06,3.095912357796805e-09,0.2673694388646326,0.0,0.0,1,19999.999979999997,0.0
02e735ec23a21c203adb78117e425bff0316e19e10815ee3b1a03c9fe698994ef3,1,20000,8.231093753238069e-06,6.640172468525145e-09,0.28828590498942636,0.0,0.0,1,19999.999979999997,0.0
034862ebc0a8dafd95f40f7d2591b94676ef0fd1f6ca91397f8058f6b95237ce07,1,50000,8.25609090944992e-06,6.108813297320482e-08,0.275104965873951,0.0,0.0,1,49999.99995,0.0
03ba119c99134416497497e05c3618011c9dffe5bb8398e722267474082fd9b279,2,910000,1.0804407917219717e-05,3.154951990199937e-07,0.273681384648785,9.566412306492089e-06,0.0,2,454999.99977249996,4.783206150854441e-06
026d34c7fafdfd15eca37d4bf8f846a6af73f3c544f1be4d0e18ee50c7ad4be587,3,2100000,1.5630260646740706e-05,4.1933172609119903e-07,0.2666197452942569,1.1383221972415479e-06,0.0,3,699999.9997666667,3.7944073228736903e-07
02bc35371ccda60ec4f8a6e6482a6a5dbfefe6e1c5217dedc03877389468afae50,2,731554,9.827803345456009e-06,2.9557239519038584e-05,0.31219561094113407,2.9665772454433074e-06,0.0,2,365776.9998171115,1.4832886219800092e-06
0342ec03d283d1ab1d36fa20c8d1122ea19ef0e65c27e99414ab5e24d700a5e7eb,13,18925000,2.8388079385057094e-05,0.0001234848343082482,0.31720350419634713,7.918639785793338e-06,0.21794871794871795,13,1455769.2306572485,6.091261373218624e-07
03b77e72a988aeb0786c6efb7f9dcf7ca11b1a55bc3f7ee380dad955cf702d1a5f,3,1079173,9.08626679820645e-06,8.930270829229526e-07,0.26982718272160927,3.50598240337534e-07,0.0,3,359724.33321342524,1.1686608007355597e-07
022590e3e92f1a2011b8056bf7a909f40cf4ec3482bee85651a32203b28d955cc0,2,3012857,1.5388328316227682e-05,8.847086368447866e-07,0.2636897715470526,1.3349522814077508e-06,0.0,2,1506428.4992467857,6.674761403701373e-07
03ed35331418f3aaf986953c5442ae27224e55ad2f55f10e5f1ef4f934582798c2,20,27520650,4.26639603474154e-05,6.870714056343393e-06,0.3068580177576445,2.2806067060018805e-05,0.11052631578947368,14,1376032.4999311983,1.140303352943925e-06
021fc5625792e418f9aea33a6ffbaf11c862cb5886db95e3d536988214f768ffdf,1,530000,1.1022995544597845e-05,2.9867768285750263e-09,0.2551500197323704,0.0,0.0,1,529999.9994699999,0.0
038e8396a8ad339224c7bb055ed0f00490b3cd83775351102d88de2edce3621dc9,5,1365123,2.8402969300175162e-05,3.119682048291507e-05,0.312037575843344,0.00022988273308837537,0.0,2,273024.5999453951,4.597654660847977e-05
030ca568f8697a210ab89724c97767b696939144ec3fe0276c0c568d0748af12c1,2,300000,9.212857900943276e-06,2.229614922700065e-09,0.268437407010982,2.5267709246806313e-06,0.0,2,149999.99992499998,1.2633854617086228e-06
032a8ba28b7478e097ea5fd5776b909256e7fed4b34cb3a5335f2037039aa225c6,5,2300000,1.2654384765041877e-05,8.280062048048864e-08,0.3043503248857487,1.5594808577953935e-05,0.0,5,459999.999908,3.1189617149669944e-06
03c799f8e70c2fe81e0c9868be66282f9f972996e104a99b02f0d557f2acfc6687,1,505965,8.823406286536752e-06,1.5137064410591207e-07,0.26069417083487917,0.0,0.0,1,505964.999494035,0.0
026af0e71993e528c3dc7140cb6d08f0e4741eceb97a0a87567e39e50622f587b6,3,3000000,1.2209191413578414e-05,6.000684552954684e-07,0.2937382214744049,8.233806008073774e-07,0.0,3,999999.9996666666,2.7446020017763903e-07
03b7febf4e195f4fd185683604513341203e1ca5eeea4f569a93f24f7d932cda56,12,12623887,2.590462898111379e-05,0.00014272583421558093,0.31626631074941775,3.578127547243083e-05,0.22727272727272727,9,1051990.5832456674,2.9817729557874215e-06
02cfa323b8580b375416e2a75dc4810d5b5e86266256516335f1db8fc20da84078,29,53608360,6.314484404108447e-05,1.0156667603081723e-05,0.31970527912884444,8.193400787097797e-06,0.21182266009852216,21,1848564.137867291,2.8253106161431955e-07
02ae36bfdd0ee8db7bc67e91f907ac871f436b6c702493c23cfc8023fd6202ac70,28,74368711,0.00012014715463521163,0.00030134276633422526,0.3530846092652301,0.00036856489686602696,0.07936507936507936,17,2656025.3927622847,1.3163032030459427e-05
02b02408c2f9bc02bd858b72528757f731f8d137f3770dcb8184a37f4609130a37,12,10292301,3.182617225120346e-05,7.03556325325442e-05,0.3349130823308104,9.997966500200358e-05,0.21212121212121213,9,857691.7499285256,8.331638749472662e-06
020b3af8f3427b038952f8659f450d040930e17fdee0fba8a5650f066759b01307,2,745000,9.232951746703926e-06,2.9558099413263873e-05,0.29931051791526725,0.0,1.0,2,372499.99981375,0.0
0215a786e02c4ed1bcef65b37bce729c3e9b07858a4958d972500d390760aa3bf4,5,5002000,2.5143935811578883e-05,4.818369284088143e-07,0.2889102332523529,5.167245695352256e-06,0.1,3,1000399.99979992,1.0334491388637613e-06
023f60fd3aa33321dda486aa5ea1f03d3d827cfa5fdc93126ff14976236a4e6dd6,3,1500000,1.6492184803837022e-05,5.577483794542221e-08,0.2779192295402714,1.9938618365204167e-09,0.6666666666666666,3,499999.9998333333,6.64620611951932e-10
02f6c99e73604dd415f6e5123c54f5084937e43ad4b2eae84b08ae7dd38f326e66,1,600000,1.1890709596836493e-05,4.391096746655172e-10,0.2457834334610534,0.0,0.0,1,599999.9994,0.0
02db697c322a798573d763f1350a43906f48e0447458177fdcc5533a285a95dcfe,1,2880000,1.2745184119918866e-05,7.594152640509613e-08,0.2534605719986011,0.0,0.0,1,2879999.99712,0.0
023bce44f974192d1ad9064f9dcd2def9b5b035825dc338ec39e93691a163db901,10,3660000,1.7117686994905142e-05,3.2691711100337084e-07,0.29746273766123094,8.114571999420191e-06,0.17777777777777778,8,365999.9999634,8.114571998608734e-07
020bcad3d703e7ab236b3ee7cee60b43e92a25c20fe5997a2637935ebba814a4fc,3,2000000,1.1301247543795035e-05,5.910941319160976e-05,0.30091269854544644,6.578400845018076e-06,0.6666666666666666,3,666666.6664444444,2.1928002809417585e-06
032bf2ae62749e67e18273d65002b873340104ddb740fa5a152567bcfc00fd3f0d,1,100000,8.446194076589663e-06,6.153675065962333e-10,0.26025391163652073,0.0,0.0,1,99999.9999,0.0
03bc694d88d15f4e16a612f9964a0413b0659b8a738a58441033b1df2e2094f33a,1,122000,8.408454710863892e-06,5.888137150246508e-10,0.22957800172718948,0.0,0.0,1,121999.99987799999,0.0
0292bb4fc03acf27e44b15f5e3e6dab5fb0d5bfafb492f67fabab73875b32d4e99,13,16662187,3.0696407734564636e-05,0.00018185066290230778,0.3049213775882601,3.856870579194231e-05,0.15384615384615385,11,1281706.6922090994,2.9668235222288837e-06
02a5e151038284a632aa944df938bf13be3936a969d7da15bb3acb86efd6f8f4da,3,33624430,3.5287680929137893e-05,7.854100924283491e-05,0.28122456474356317,1.2313297198989532e-05,0.3333333333333333,3,11208143.329597285,4.104432398295033e-06
03b61e8befbcf42ac6267dd1b03ab2fb441bea8d1893d9de5a93fe7f5e56cffb78,1,1400000,9.748912766100669e-06,5.927903791358888e-07,0.26811933890014455,0.0,0.0,1,1399999.9985999998,0.0
02ab645724a1eaeff73d22eef981a10ff066b8783923af539e0536de7444ed2576,1,31247,8.23586031243152e-06,1.4770964764709005e-09,0.2696440310499779,0.0,0.0,1,31246.999968752996,0.0
0278c50f75f37605c84a20ffa191c4c5a74c775dcf16b530672460886fd7e6ec94,1,100000,8.623916764064889e-06,8.97115504926348e-09,0.27602249216369185,0.0,0.0,1,99999.9999,0.0
02f008c835cb650e2a8562eb2ae3b0ac0997a942b7700d3160eb1e2359ce9f2d50,16,15548177,2.90491182911517e-05,9.216031316558552e-05,0.3304860454140122,4.294105203999043e-05,0.16666666666666666,13,971761.062439265,2.6838157523316634e-06
0332c33080d7345ef6cb68543bf54db77f2b7b2d8269fa2ebe947296f3f006753e,2,1500000,9.801757721869015e-06,6.204819156789759e-07,0.27725542345197185,0.0,1.0,2,749999.9996249999,0.0
02070b70844d8c536b5b0a05b7425b7075e8b35304f0a2043ffd44ee568b97a0a6,1,1000000,9.470877732697731e-06,2.4607193207918374e-08,0.2590996417440551,0.0,0.0,1,999999.999,0.0
030ab82bf4f359582cbc3b17b792754ad7308c1c8ace1b29c45fde9c15e94c1b46,1,44000,8.237330192231253e-06,1.6929675037065728e-07,0.26469713011755885,0.0,0.0,1,43999.999956,0.0
03040d9a87e093c2915ff06c93e639f11cb813a1bcda0f689fb6afee077da59744,3,750000,1.4440274657052665e-05,5.658380217517113e-09,0.2582387709824531,2.508753100026012e-06,0.3333333333333333,2,249999.99991666665,8.362510330632536e-07
0344aea3213cb927b8dd972a311f46ed43986e10e43d4c9bde3cb3b1035544106c,2,500000,1.258383714460193e-05,1.3797489350690187e-09,0.23928895513732948,0.0,1.0,2,249999.99987499998,0.0
02d2e1b94cc1a38c715e50ee952f41487051b8652c93e63d12c6c4652e99932b5e,28,86540970,0.00011268022494371281,0.0008407188042134614,0.3452360116355608,0.00012339655093348813,0.16666666666666666,21,3090748.9284610446,4.407019676038611e-06
033d5ce236af07354d3e33d9b0cf5720bcde020938e2617c3395ddb8f49f5da985,3,20000000,3.343887603572011e-05,3.9697112771634185e-06,0.2923499220319777,1.4831223433701804e-07,0.0,3,6666666.664444445,4.943741142919354e-08
0201de34693d639e341391c882535e039627605ea14f8be912f55c0e36772ec1f3,62,315314820,0.0002966210362689821,0.0005088517894871831,0.33441186550601126,0.00018111857055120266,0.20729772607086197,32,5085722.903143779,2.9212672669077647e-06
02f7b62a9608cafbcd3f4a776d016ec3acff453014016e339585a869ce930bb646,2,2288147,1.127465647878526e-05,1.128896919630244e-05,0.2982617949860572,6.676148214360112e-07,0.0,2,1144073.4994279633,3.338074105511019e-07
025093e0447f5f98ddaa0091e9e5720d0af7c582dcbf78c304364d19091f70fd0e,46,161349425,0.00015798657462738792,0.0002841158887074274,0.3323971863609025,4.090312862039973e-05,0.21835748792270532,29,3507596.1955759223,8.89198448250229e-07
03cd75242490e206208a5c9f488fad89f076e2eb28f66703faf76fcbb60db0d173,1,90000,8.58177991349096e-06,8.074039544337133e-09,0.27602249216369185,0.0,0.0,1,89999.99991,0.0
03a0ff5307488cf398738a0e0fdc2b4310c5719c5503ee953cc4e533f06706811c,18,36055734,5.2945884814446946e-05,0.00011030770340284621,0.3184466417715786,3.477009603875729e-05,0.13071895424836602,13,2003096.3332220502,1.9316720020458676e-06
038a8260dced21ab6e6348b8b980df5bf06778357cc83355fe1be1e32d46dfaf3a,31,164464245,0.00016843009201280407,0.0009772508225111638,0.3504473766416259,0.0001488133703776825,0.34623655913978496,25,5305298.2256353125,4.800431302351034e-06
0252eafbf73339d172ff7c993e8e20425abfb60019f98c8f462cdbbdef0ef082f0,2,210000,8.958255287307478e-06,2.6902447278249474e-09,0.2668824562194222,1.0291776593104304e-06,0.0,2,104999.9999475,5.145888293979208e-07
02c2f356abf89a5268a48f3f70f19fd903a793864ec34323f478e1f9bb3724a449,11,21000000,3.469401287682519e-05,0.00016625669094067237,0.33559211313526577,6.0118484919730336e-05,0.36363636363636365,11,1909090.9089173554,5.465316810387729e-06
02fea5c99738b71ecfc3cb2ee8303c63aa15e4066a6dc5c11d11c90f9b73da85d0,1,1500000,9.859367373798888e-06,6.351325490741664e-07,0.26811933890014455,0.0,0.0,1,1499999.9985,0.0
025896b5da181c41f7776dc2495189bfe5fc1e9d05e2c3c99753adbb701567ad1e,1,100000,8.49381855809086e-06,1.9170191484036392e-09,0.2485031233664554,0.0,0.0,1,99999.9999,0.0
029a5e7f2ca0faf585872b07357671c2fe1386dd03e3a4aaed01851d4c6ffac927,1,400000,5.468365505550391e-05,1.172912803911063e-253,5.4686645521163735e-05,0.0,0.0,1,399999.9996,0.0
0398d542de70df236cfffd56cf2c7cfbbfdc3ba0ac851ca05e97054b1952ea7185,1,400000,5.468365505550391e-05,1.172912803911063e-253,5.4686645521163735e-05,0.0,0.0,1,399999.9996,0.0
0231db47b1815e2f021ce5fbd6518d07c50d1a4ec07c2d1a273e17b6b12fc46d7d,1,400000,8.545098583732812e-06,2.3642489806330588e-05,0.296377755197449,0.0,0.0,1,399999.9996,0.0
02409a7366503c3567088fca386d520aee38be6eb38bf3841027b4f96cfb8a557e,1,50000,8.503500563502349e-06,9.138154643444269e-10,0.26614341178074885,0.0,0.0,1,49999.99995,0.0
02cab558eff06d56ef80e01aa109a8249d468efbb952a20e6f94e0e1e97b84aee9,3,1500000,1.0312930729827682e-05,5.1066525737823104e-08,0.25542709516888146,8.190517737238419e-08,0.6666666666666666,3,499999.9998333333,2.7301725781694153e-08
0217648c4597172466a28dbe65ca5a59d6d0f07738b2ee2df084f5f9cb5b7f6a60,1,1000000,1.0660571040445218e-05,2.0355736125072768e-08,0.26022360373950937,0.0,0.0,1,999999.999,0.0
034af547ca321d3e35a0fcfd5b4b57495f673e5fc92aaed5609710dc5ee205873d,17,35501500,8.995390609197265e-05,9.041038979583204e-05,0.31790298553295876,0.0001519667349639319,0.08088235294117647,9,2088323.5292889222,8.939219703234864e-06
02f9f614c55a0813e1460a08b86b08ebb87d543745c0535e09f684e681227f54b3,2,1567766,9.549950792172493e-06,4.575008375554008e-05,0.30076081704139407,1.4667743784743026e-06,0.0,2,783882.9996080585,7.333871888704577e-07
0214d28419b0f5bab7d295c1516746da3e72f92377bc6eef90f54e59ed7fd4cb8a,1,389862,8.85666582199302e-06,2.1174314436064836e-08,0.28166323731213605,0.0,0.0,1,389861.99961013795,0.0
03435dce21e765aab45f4c5e16419529da65eb64157b9df877c06fe7bbc86cd3dd,1,100000,8.830913769028575e-06,4.415890505919361e-09,0.25873587996250363,0.0,0.0,1,99999.9999,0.0
02c2b7ac6d00dc04791a14bb9478e2f7b8713e12eb94c57de73f008a0c172981fc,4,783446,9.74220117428325e-06,4.080925717536451e-08,0.28825801310149696,3.5718372343768844e-06,0.0,4,195861.4999510346,8.929593083709812e-07
028839d6ff5bbe668370d233430cace69b89d5a0748a7060ac13948b164f3212eb,1,300000,8.433636697448093e-06,8.606416134425712e-07,0.2649403566239731,0.0,0.0,1,299999.9997,0.0
0247051a29c9e7c1160540389a8ff68c2eb6bc5570b68fd3df2e3661118cf8aafd,9,74704493,7.756266900522551e-05,8.185498457059131e-05,0.29022356818717976,1.0843451582609842e-05,0.19444444444444445,8,8300499.221299944,1.204827953489446e-06
03df55f1f188fd60957679348ce56442e9c9fa8f0d1c2084e719714e5bcf281a88,1,20000,8.23999662794732e-06,5.428985026453342e-10,0.25619950816896214,0.0,0.0,1,19999.999979999997,0.0
020593994806de7eb9a8ae63d1687bd43abebdd158ac8fcb426ece6571980e09d8,103,396559070,0.00037703526609947,0.0007662693741329078,0.34175771278202416,0.0002799022328629944,0.20407386255473062,36,3850088.0582150477,2.717497406410455e-06
02e04fce6153845172cb7784b9e208fc10e295b89a874c281112eca1b308c8e990,2,2191110,1.00848728921555e-05,7.180249024737263e-05,0.30076081704139407,1.4667743784743026e-06,0.0,2,1095554.9994522224,7.333871888704577e-07
03b83404feb66eca08b2343579c7ac09eccb1035ff07cee30a0551e071a9c26b0f,12,9302297,2.190480627810362e-05,9.119677920425202e-05,0.3251599884040478,5.46564565882684e-05,0.09090909090909091,9,775191.4166020674,4.5547047153094745e-06
022957230221308bce002e726cbed5139010593a317b33e68fe483367f1039f994,1,774000,8.943545879142136e-06,1.8876568821731088e-06,0.26660384004189785,0.0,0.0,1,773999.9992259999,0.0
0363d5195290eca26eeca25a93f85fcecdb332fe831f397ec6655f7150425d4089,37,55304157,9.326042123336653e-05,3.942648142330117e-06,0.32051351315109794,0.00018139386770294245,0.05105105105105105,17,1494706.9459055485,4.90253696481189e-06
02a7a41542a2b52f75359d7793c418c1e79d36f4c6fa8deedffc8649a4ccbfea4c,1,150000,8.58781887101872e-06,1.6730476435448396e-08,0.2779062678972303,0.0,0.0,1,149999.99985,0.0
02ae9c3713f1041b751f7fde24945a1d255d34461df72418ee7a3510528d54bae4,2,2000000,1.3534886566113725e-05,1.3973532757564054e-10,0.23777710701492843,2.39165699567576e-08,0.0,2,999999.9994999999,1.1958284972399657e-08
039170120cf7502e10c5d83f109cf23708ebe00a38ff3ab83ce87088fd25d811d0,16,106492215,0.00010629935947647626,2.5752604521740266e-05,0.3099599584292361,1.6228485782205148e-06,0.19166666666666668,15,6655763.4370840145,1.0142803613244293e-07
02116a3e8b676f8f7f06fc82997c5590d479e8a2d0df437b49c4bfddf5e558b2bd,28,64749997,8.698095964797674e-05,6.497652714750942e-05,0.3228462675857278,7.773409211873038e-05,0.1349206349206349,18,2312499.8927745535,2.7762175755697916e-06
03724a8dc218f9499ce7bb21f001e2fc4fdc22c7b77b981690a09eedca12499405,2,40000,8.84863289589285e-06,5.645769869725106e-10,0.24990662476219505,7.022850908164447e-08,0.0,2,19999.99999,3.5114254523265106e-08
