hub,outbound_before_msat,outbound_after_msat
02a64712270ebc2d60f8e9b27874fd6fac295db518be6bcafcfe7e6777b3938330,6950000000,931901325
03a9bee7638c96a67333f9cefece0e80c9e16a90b7c2fa3b041616e5d59f7bc64b,2202980000,172962686
02cab8e064906aa5cf94dc6c423fca1f22e73d3b72fec9fc9257861962cf868d27,6000000000,1000304323
0366d2967d5094e64434b518ecf15518636cc38d9c4e27af6a44c74aa1f1c8ec0a,1845000000,145525071
0256f74bf56174acbee2bf62847aa1329babd4192051876f511a4f8f38471947a4,1550000000,149639463
024301dfb5f0ebc722eb3c73e37f06b192840e3628b076b654aaf09c82ee1713e5,1885163000,145399593
0347790b31b10e8c0f176fa3f0486ce1877e75908a82073e487dad1d1ebb1a0487,750000000,132524865
0259377d4fb643651eb8268b376e12a9e57e33e1f5003905202c1d5ea6e9e84fda,7080121000,624672742
02f90a1f535bdc0c3d05330b427e1e04d854f5fa0d8297d5a78a7442811999f07c,998000000,88580816
03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,70502000000,8330790858
03e72fb9b743546a81df807f0b9f8664beed1b27f8ba768a119a3e5a9b40ba23d2,3844780500,401008076
038b2a00776c1cf36db074cb7acd79f44eb6607949a177d1e6e425df1653eb15c4,34482475000,4412391172
02d7617044629514778fe063a5ea498b992ef65a2e7721648dc673983b3ba36264,45973480000,7387351581
02895c411a00215a4b3e52d81fa16ac0578a2f4ab063ef4a6410e9bd7a90ab3bef,19121362250,2183393200
0336350b10294b9d8759944709db961cb9ef8e4c7d3a80d057684ae5b0d841c101,33596369000,3247747144
02b1ef0da91ded6db618373fe7aa44b23422a4b5043efa7d10e8223e96c75457fe,2645884000,163928350
031d153d4d01d6dc7ef9788e42d3359af283768a0b6f12ae23fbe1b6b3005a647c,12864096000,1474482849
03c1a8624fa6b7824055198bb0bcb943a0e4f4ff2ee8943cde7eb3dcc508bf5d1a,109051897500,11006271465
032f43233d89015fcfcb71984442d586cb149d33d272b3870a5140809b70c333dd,22574450000,2081049351
02c73ab6f02af95c07efe73541debc62996295797f3c6ff3976d0e2e08b2259ba5,925000000,66882018
037e9e71a57420b55449225c1d70d90d220696074ec33438f33fbdebbeadc0263f,11000000000,1298294450
02026c546d3cad18c9ae5a11c45789b95cec7d1cf1b6f4d396d945f768091f380f,11174052000,1549441119
02e0812eafbf748c7f98300c940ef7490063858c0ae56fa6d0f2e234b777b07481,17092362000,2184102516
0227ca96c18836ae7cc04dc7b2bdfca36216e7bb49c95fb44a9c2f8c190e6bcba0,6305577000,597171403
032eb211947385644bf94a661f84f6979a3f9c4f1dcdc963bb70202553e26c449b,730000000,108847680
022c271e1318a3b70eff75c6acf715769135c607b7f067929846459e35487c7bef,34545705000,3663659653
02bbbb14fa50b3bc3e4f668c2f4e52ad2387345bc45efa0474052d444af396911a,2865500000,205288129
03cdfe8baff54e41f3899211e745e6a7cf5ffb98aa8fe2aac18d3dd073115eef7c,96828117000,11646768828
03443cc44c3a44f5b2fa6387373ccea389e399e7bee6f625b2046dabb863f60f6e,49364151000,3991924245
0204118e61e0cc0fd52cad70d133771943adaf77b8c4ccbb2732ac501e31f9a021,1572500000,257120485
028e9abaa1fbb09ff3c673c9d12f3da01f13529bb4b37c74677027e277e3570b55,1500000000,39377735
0397e4be989a5856ef93eecf2c5c487bac65dbc46ac0d770fe2891a525779de586,1500000000,189199782
02a60e11bf0016cebbfc725386e12c4122fdc12aca8711e32bf6d568ed790d3e5b,35731132750,4267244086
028671fd035eb658869a615d40213391baa6b84b59ee2b19a506939e66664bc6b8,2175000000,245842446
03c44a3fef1637aae26c96bbe932baf5094b6f48a060d8944bd32d4f67032cc027,6296867000,283696258
02f1f060e9e3013804d6458b9f734b092fa8eed4c4b67ee67ba4af65d00d431399,10673267000,1241910948
02edeb99cf560450fa6d47f308077a2b5a4e3fde316bb56e03418da2c643c5e9bb,2254000000,289611873
029fc50efc43bd7e4422c00f322669c92c706c49f0b7b1d63e36d7505d18cb3068,1740922000,252342335
0365283a2e4a88178a2fc4c00d7263481e908dc8d69f6b6ebddff0e25b0d3a8d3b,5485000000,417197757
037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36,112614426250,10474269727
03587c1a124914c2a852b79fdb036eda9593870594fa3b0af0b215713933dde934,17001923000,1934999723
03b9a81225f65f5a024ac06bf262582282842b17dfb70d1ecc6c66161a56840c96,6750000000,526500403
0336a970065e4b4080b6e38229576e7a89a350bd94591437aa9cfc92c5e729e1a8,34250000000,3611422378
0200b122dd16817e0addbf8f81299e6488c42e47bd13bf935f245edcb26568c6c3,3010050000,371843525
03d9839f1486238b8a25cdabe2dbfe0c6d128fcba5b5c417d51ead37c95ff24413,1260000000,87734625
02b209e9bf7c1ceb5062a4d71a27fde86301742a704664d2d23b6c00d427b06219,10000000000,232207317
0228b2c7d6d8cb5a92fc93c6caa921eb45428c731749b78102af0591029138dee6,45904430000,5518318893
0382cd4617c280cc00c1c1589768f7a128d5a119ec26d4bf92b74751d0322351b6,1775000000,114346751
02ef63b97e509c84ed66d43afe072fe425f4f1423053adb045fa47be7e5e33cf9c,8400000000,582105839
0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92,67081304750,6032804589
02e12a35304184cc4c6b9d3a85f3c5d9262403c335e2b01c4b6ed18cd838709c46,5582500000,570349869
0317e5237c02ca61cbdb0512d2d0331b2a4d69c0c4a39983910737ac20d3a37493,25777215000,1943351009
021c50efd4c262bbeeeaccf59bead2783d9c2d7c7682adf8d434d536ee451b8db9,2550000000,98853461
037444f28b2c7118c3c6f62d6b322da5a433b5496510f35a327b2fb5d5cfa8149c,7000000000,1240122203
02e9c8b4b3ee97e23151429c9b5094f036f27e0f3f52f51b4d8d235dd79fd27c3a,1000000000,120681358
023b23c0e728822e3a1f17ed4208a3b5706b298f7d4cc57f020057478a8ef4d311,23806402000,2314357015
02321f21c9c37e06c6a94264dc08828c806484f588833c718fe34072f1942142f8,71052316000,5958927221
0245a3e3f288924613bcb59ad677efa07474f531022cdd186425b103950c365368,18000000000,1762037347
02764871b6b2f897edfc6a6aca69ad068ad0c8a1f1e17cfb96c6cbcb021bd83700,1420728000,166136059
02b94f8dd1d25ac262245c8d0b240e8e78c142183376b37cefe8edb6e0c6c8d640,700000000,61623324
02c600263c54f9058136fbbea9d567155bbe2ecaeaa6e957994ef1204b9470664a,700000000,88331499
0329f571916da01f76049a6d9a019e31e48746f03d7536531c7c069d6d3846924e,300000000,17230855
030e6f8af82502e33bcfe50f5e9ecb507a4f3c6b4658ad3fd57e72039ee0fc3b5f,700000000,64665009
03d5e14480d49d3bfe65cb87d03a863712c606aa8e6720567743ee0a1cdef5fef2,700000000,1211517
02a1ddbea8794e98d7f32598c85990368047d7671eb37e35b4ee9ecd0d351fb57a,698500000,21953519
02c5262861f27fe43dfdc5280584b511ddea3e4fe621f8e91dcfcf3c500c983155,35406663000,4344745958
0289c98f76233cb68109c90eb52ae2280334f4196a4e199448ea1f88b5bf7ce705,2810000000,430655851
03a9c8d5c68befdae5c0583e51e876bbe27a260024036a7dc8da0ffb3383388f65,9041741000,1300261248
0382278e1e8e4f03dfb3edf61a28b7662ada32b7a50a85c91df87abb1dbeb7760b,2953562000,341939230
03e031b3644a238c4e3f75c1dc3ce70945c70410dbfa08641768420249beb7fbb3,25301426000,1455674596
0318699928e2eceeaa96fb480b8563c8255b83d7206fff11d410c40df120f4a0fd,17473046000,1097683815
022afa412aad958c7e607121c58edd9dcc59ffbf23b42dc51ad7e748646b0370f5,21652215000,2758478516
0356f97bf62072bf97668ca7e0ea1d0c0779a02f03f1d04ca1b98976a4b84a48fa,2000000000,241516391
0259e33073d7bd77b95bc32aee4b9898e7f93341fe2f0eb86109d8059cb5e0c61a,5687500000,744903086
02d8a1d22732b1e2097ddb074bc15b3d14234ea5a0655df2997a67255df5c74765,6598249500,732232649
03f3c78406af97963050d4a18a1a6cddfd5ed738feebf583c8d081fdc10076f762,18827215000,732751553
02dd0444a4a0fc80925f58513e86e40e9009ddbfb407b38b8601ca3261f534d5da,1040000000,77391579
02cbb3489598c8bd9960486bbf277e9dbd64f99f26eaa36c34dcedc936c29ab100,15500000000,1460316288
02d7fd835234992a11895ab762fd58a0a5b9d4349560d9452273754bba38515fc1,61250000000,7695164680
035168ec3e3ca68ba06839b1a66c1c54efeb270f208cfad943621b8854a64c6595,3400000000,355880491
038c4288a41c79e47f37efccb2a0e1deb3b48291a7813f0be12179f9e84a4c6d35,1085149000,57777300
02562755b419670ef2b3b76c3319acb6de647f4433b96afc25212c2a581f7ca8c1,34120220000,4772502720
0244da84f0248cbb6d4cc0cec3e9a91ce97c925cc412790082ce084a8e432781b9,196000000000,22577924510
02da4a7e4fa8f4348c361fdce8d473842aa811b1047bc9a7bfc29f0f6561ab3f73,10537652000,1757277332
034ffcc0205a08017a0899ae4938e2c00a67cec4d38621d120e2c2ddfb0381a703,4100000000,564859745
03bbaf5a5a4e32ccd948a9a4a744d22509872b6d7fdee0da9ddbec6f4d4ef96c1c,17781369000,2281182569
0321e789f09527e1301e30f6b23006847f7d01f368badb785384d676bfb48d85ce,6099998000,460512443
02b0944194941f797d90eec5dffa0d770523f80b6cb5ffc9960e2441a06fe9efdd,5948998000,222756575
03de7f5fa97bc87f048e977533fdc0484bf4e0a5b5ca6e55f7baf32b533cbac3f7,71356957750,6453257436
0218078e511de456bba70dda5e76279a949065391f41060deccb1085ac03ee4c9b,10539999000,1583757780
03583b5e0e4cc85d0e298c90dcef7154e2d290c8ef0cb19b36805183ac530d88bb,11474763000,1591840393
037e2fb29fd27a87f94fd210a4d46d642c58c0e91b704894c6826606eec85fe54f,872497000,72987892
03490631b84821d500dc9eb7cb1c1e35ef5fd47a9f75a23dca8a510ac0dd3463f7,83062109000,9132441579
02534730dc2e4e0502952a3cc881772a4256bb3901ddcef3158a1c6602f306590a,35365342000,3906495964
03f2005837649dd49811bbb7e78993581da41c09d3bdcbc6933492276acccd8b6d,45250000000,4486719042
02ea39a81e8f335b4e8fb3cb7087ccaa10931af880223f8af32a6ffd5a73b8aaa3,5020444000,565361109
02de5385222d8ac3d6007d6baa7abe4b7c841ecccb3bd168e7323f140534f42f08,14376995000,887822171
039e56ee80970b8d078eb5c0dbdcee5816f6e0a1aacdf35d660e0a93a8f83213b9,1624592000,144675802
030545a1c0559d8394d41a4e834dcb0edb66310e1a205f7936f2dfaebc81d07405,3053500000,354249156
037b45b3666701721d9df5c0b3b3c560ba8c09eeea2e3e748e644b312abdf3a2e3,17471106000,2756435748
0378015105d688db09c0ee702b54e33dd6ddf269c66172c5512112b0a9e96a3e50,2304260000,259709445
03d793d2dfacb241ea8847e271e8f38a2cf0aa16fca0df137409e8c8e0845e12af,1191667000,95533313
02bbe5adc37def0b35f72a19786f690d2aec717bad9c624bf3fc66da86a65dc3bd,16387500000,2400786642
035897b1acbb44189c1a3d173501c9271bb3d54c6ff999576c2ce987e4d30c8390,64878518000,6918848286
032b2abb31243f1bcbb73fd2fa40ff4a319ec712c220454c55e19a6d9905d6b045,28135047000,3098108948
026eb1c46d764f00198cf0333bc4d177a5527b18823d4fa05c9788121272f54699,25122615000,1390795412
0366d8a3608b352daca0d29c6c0ca464be81bef261153339b2571da8e1f7ff8228,13697045000,1340010855
026fb4507b229d692e6975d957610fc1a574cfc8085fd89bf967c18121b1b02132,38113737000,4406461028
022be6257c27afe5410c732d1f0269eabef306400725a277c5ffdf32fcbbb32c0a,7472067000,949667250
03784b19a9f5ac0bb443fdc4d8bb42fd57aa81ae63130bd22fb997657536885787,9917777500,1311997326
03378042dbd7f9671e558df650ff086ba3ba353d6f24d2f9724c522bcb91a617de,11979688000,1767953857
03be1be0266565fc544a59a637b6c3c0281db72e18000ae4a61f473f628d450041,3850000000,457568645
02b42f70132bac951f04baf6faea9d220484b2f2eb06d687060dbcb9e5c20d6e47,3862180000,434577651
032d4257f1cd676b5fe8ed678178448a185aaab2de729062eeda35a99345e763d1,2000000000,510601472
03453b5ef95c3b28c3013d708933e94db06f9356b9f198d545bbf9537e245dcee2,2250000000,292160590
033eb22145e95fb3859cf6f68eac90bef0b97a6c31590a8a14e7f5ba26f6c0a8e9,26597215000,3101612724
0325dbaf76e0f0d2fa34c675fbe2847a516b4acb24d5c8b79bb9c643a9344bac09,7291661000,814114519
02d64d032d72d826b0b3ecbe359f11236995abd2491b5868c0abff42f7a0327a90,13013396000,1010525306
027630dd748957a6f79be0cf6073721f3ee768c6d9183d092178a4062e66e8bf8d,5999464000,100341578
03077fb48968df38f9decd91c5f4e100c093cbd6d848c2d541f5d1b454db653760,15959762250,2416576973
0379e31eb521ca395e4e0b42d4fff1985408f5e670085c3beaafa7260f1efcbe84,41855240250,3762046298
02c7314340e8b36032978d5dc06b197ee040816922677b6a7fd117d5a4ae3b9236,2000000000,219168661
0203d3379ea43a009d708ed3cffd805a6aede85b89c59a22d3463a4d955dad228a,6177168000,776327352
030753bc6bfcd5f2a76c45fde5e11795b74942bda05fee6e4f0e49d5c2232e20b3,17209733000,2164607448
02af08e15f8164a698145e7ce50b7fd6062c49cff5eac54c40e1e04673f32f13c1,8497000000,916440580
0264caa712bdf2ab83f399f1e9eed262a609caba0b12cb6bb81cbb69e0b5a51220,28075000000,2683368371
02149688a7f2e395e39cacce9b33a55b44c8f04057a72bbc0dc8fa994507a7ce87,5824982000,720842182
025555671d0287411b09c8d564fc6548a94e872da869862cf06fe8f8b416916e2d,91502500000,10216417580
03e90fd715dd766a0ed532dc1ba45e5fb913b1dc29d5afd9b700548d98d53b598c,46199365000,5658964870
0315e18ba80891ff652bddd442764a354973b963e4ed4d1e89ea0adbcd4df2008b,12720000000,1039256771
0244979698265131f96e7703726b94ffc3e695e23fcd41709892dac25e7ebf992f,12180037000,1061338603
0396361c74640eca3afe8a48e2c5c0ff4a9adac24091d42c665852a29e7b7ddd79,11709554500,1402028204
023fca3d779d3def8e99cfae86fb37b10b04c2f63324fe45aeece536eadce10947,4807638500,611811515
0395c884036be6a8beb016e5db2fabcbd83efd0e8519c55a0dd7dc62af562e95ef,10000000000,1048037552
03d6769696da9cfba3277d8bc4f2124033bd11aaa28ae291b417b88874585801cd,1500000000,214803740
03a0fbf509a4c1f14647934988c7b484da8ab6090e81d015c6746ecd1134a37207,9926920000,1104965554
02334d86595dcbe6b24c7eac8edc2f560c24b923d5e95557b0492229278f4c91ea,3717500000,452189782
02d6b722aff4dae026b9547483f5340d45fc56c5a25bb22f67a25799353c33651b,1920000000,204563105
02f36d279b5ced601f64b08b0eb02971d063dd4650770018acd3b5ccda2473ef93,5472309000,310856852
02e276286a3f23b7e51098c174331323e67788ac8e73bf0f477dd2995ecbcb8886,5928057000,605246865
03957c801187ade4aaeee6ca1e3f23eeb7413a84558ff1f3543cb41f5f86da609a,34000000000,1598771507
024782abc1c13802508f4c7b2c2c8b1f5ebc2b596bee0b2ff338c382e7ca28df77,71324660000,9697355151
02b041dc42c0ebd2919af46be550d78fb52d6f666592617893181928d8b5334b91,10762000000,1176422255
03b8b8c1439a38a3426d6f607c9e18e21c01cd72dbb78ae7d97ae22b98829c9a96,4623627000,529334306
0306afe053fd0fa630f2961464812846f0f213588742b9c4ac20c0b96bfce92bdb,5097864000,890362479
02517eafdcf60ee77f6e5a43c446b23916ff3882e3096e628633bc804f85089186,4562525000,603711080
02c1f09ec838d3125c9ac39bcdb0e71e272f7cd11fb0e4c8daa920df2ec119eb80,8688801000,333669867
02fb88c40ccb17022db4ba8cd1413da6770f12403a7a9aa840db69ba08c144b1d4,18177215000,1860764530
03a47b240d8cf97e1cf23c1b52f3b86773aff4d35ad5e356cbb9e11eefd4868e35,6711169000,783880586
02caa94cf6971801daa2a747dae96d87d0ca3cfc929ab301e0acb7d9883d6cdd95,3668290000,661261625
029e01f279986acc83ba235d46d80aede0b7595f410353b93a8ab540bb677f4432,10842500000,1488005440
021fedd090dfca119ff2b4cdd5c91c027dafb738950a67bd39915bbf802b92cf71,31135000000,3871472797
03780bc0d405f8e9695a4474a03ed3314d761cfa3baf3ea8351c025d66399f969d,27659476500,459735096
039cb1c50870cf18f909f379ecf37f10410835810476cc9a70e2c420f3a943f48c,5800000000,956680913
023662f1db3d0527dab0869e30f183021db7dc44f6f2e32ece42dd124846c89ca1,124720556250,11581112083
03144385021e4add8c85a707e54e8be9bdd480a35f216adf3158d30b9d1f50eb59,12500000000,645131568
021f44d8a5c4296522f580a2df99fb97e2da014fa31f8f8a90d4f3c8352849e29f,46424317750,4128566998
02cfa0bd821c52c61fa8217befa9cbbfee8b065818da8457d924063451422586a5,6950969000,724232068
03fa2022d0fe283f7d7b057ab9687efc4538cd0630914a4bb41daf25b1c8396ef0,26906698000,3079219188
02aa95b5b8ec90c62cd0938a7408e4b0903357069c3ddf323bccfc88dc55254191,1700000000,62096415
0364790a16e53731c9b7f4ea3859b75f6e5c3538fa18b02e4186d0166495b4698e,7300000000,769437594
0202d101b8cfb913f2818f32783f28ed368cdf4b720427ed8c8c433d60fcebed73,2520000000,315512341
02718471fbd7519d8c08e61244a85cc29ae78c7643cb54d9df2fd090826a640a83,14900000000,1730225757
03ed6942f3a32b143b3479b85ed64453c9b7fbd2057ea15094c0486a39df8b1691,38866061000,6200887195
034808076fa506a0d1de7c1342903c6c16a442f9cbe5646cc37a8b5f206cadf61a,2000000000,164268870
02aac548b877279c30f3abbb7301de93096e3b87144fc484dc3409bb0d6bd566b1,122944133750,14927465113
02c4556299696d1ccd622894a3238708580a48705eab00078d9952fabcd51b15b7,9971690000,979889290
0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,53838872750,5262556377
034dd74257c79464030c39cab505aca953c6f0cb46cb36907340108fb0bb2619c3,24323496000,1660823880
02e105b09d9b07a4fd583a3ad10e02d8a034b9acd4f1f9490731bb6a0eb8d6899f,2700000000,311764536
039c4249e620202add3c61cccfb406d4d4e56900ceaae12b4d2d298ee3e4838852,31127873500,3647269249
02e6e05b90d66b0789fe0f95dcf471e481941d27cdec281d939f4d13d1914b231d,2000000000,260699976
03a110da64f87df07b31b1930eb5673d02070c56633e598199a7a0d98636fbaab8,45854962000,5045951796
03b52f173c43e844a1ca1340174b4eb8c0951b21b32a2a1cc55bd94249719fca62,15250853000,1491913299
02067f33c1b0f0cd79ca9bd2df85af0c5655d19726bd16dcaf3b60c39b59d3067a,99333710000,10780340177
02111714c07b3dfa2e9d34c598fd717dc276511a7bbd526bd880e8083ad6f8c05e,3300000000,203838112
03778e05ff17369f17036f2efb1e0592f12be40044ca4b883cce1811913eb9eb75,28674694750,3712100512
0301a473a7db0512a6cbb696300bf0380a9a0f4c9a97e302a669213f40efb7b654,16877215000,1829870763
036a98bd339cd26d6335f4d78bd7d377316b90743f1a745631ccaafac02206b3e9,3280539000,401142944
03094123c8be2f76053d6845bc89e5729d2ff89c7c972ee70e7856563ff6022b67,21013211000,3763624122
0357e23939805a0a739b693107f1efd33936023afb7dea6472cd2118df6a0a7036,3121352000,264000840
0268137965f611039b8101d47c4ad46f0b9d12daa220fbf54fe5737bd710f1cc9a,28777215000,2080873414
029775aed2dd13f493fd7e1ea0a198e726b633e188c3c0c5c3465acad15fdba3ce,26061311000,2797358348
0229a627f0acb9a0d4c22c4abc8f79710a7beab153956318303f8780d02ede95e9,13037171000,1441302275
0305bcedb5b4ba1bae1f63373a98d780f9cb92493973876d076e814a6b4b5bd1c7,2000000000,129345769
02d38b32de5ad1fa4fc90f5b3c9ddd1c27897711f841687a170b4ad681c951ee6e,21513957000,2370016190
03944be94f27a072048eaf2f42576e03a863caa7c473f10e9bffcc4ff52b01ecac,2400000000,281285368
02eca5ac72b42d8c301e1845d8321f25e7fde05440b32119a1e76b352a353cde3f,2400000000,371104750
0285a9bdd8f6e510bdd48a5d680574abdfe2a3ca3124367d33cb13c1ed9872023b,4725375000,562432458
0255b0812589b3d10657655394bea298cd9f2033d9220f313607eb495291f2a729,3284103000,302327349
0303aa2b59c4eb13945e5d5d1d742e5b27ed85e891b815efeb50d9984421c34da8,1555000000,154481459
02072b9d587597a458bbeeaa3a4a274877cf9c3562a3b4f88a360c1f0d1f045a26,3270000000,435897300
038d4aabcda80f9e5beef3e929444ab7bb8df3ea205d9550b78a2c4a9ffbd203be,28968361000,3166852160
03415b2e9d47a603db7e9dfd0d7e5478b64a8ed11759b33561d80f97540fa4aa47,1199210000,189269397
03e921beb1b648871d869469f5136d38039b1691b30aeb561c9dee04d30c9cde00,800000000,87249533
029f0d55a8dd81b48137ef9375b8613150816c825eed0ca446f2d68dd996a3bcde,1700000000,126209466
033dd79123e7c386655f72d3eed186c071ef3b4a625d3fb9f613635e6483ff6823,89174036750,11825493974
034c2a8b349efabdd213dfd2ecfac03f417632156e0602f932afb586302c836b0f,850000000,63245799
02c678cab18333f0c355d7437b75f67a5bf09e69724a501f73ed9a035354902fd8,850000000,83002852
0395ed55bdd91b3befc2e53cdb4417fa88388962e9aedd8277f527502030afb279,806000000,39727952
036947a18a1eace8a5a559e85b8bb6324cbd09b8865824f5965a76af9b58f398e3,800000000,44156257
02fb2da54e50fdff497100266b955d457e55dd01f41a055dd9597501b0e1711dcf,690000000,82406121
0299ef6fb48eaf58b47c5d4e8d01c41aff1d4cb69c285ea95915fb82793ff2a2eb,600000000,49684746
033af5090e5530aec789e32e6ba160a2abb1e567d4777bd3c7b6fb59a92154b841,600000000,49753940
02b0a4e168c2e7f81ae8bcb50495621285903b99d960a5c79f7bcfb833065ea7aa,600000000,85975731
024794d1446e510c75f84bbd75cc151124522aed03ad75a20f1708f77e5f3e674a,52449735000,6615881935
03e9e5a2ae70e42d012c2cecc5a2662630b97efeb13c4080168e19f23a518051c5,27257543500,3434753754
02b74b04bdfff687bc4758bad0efef9bd7c4c6b8cb996fbe465677f02abd3b41e1,12000000000,828871119
025ad2bf40e74af6b6afc3a6b0d360e00bb927befa9ae4279e6ddbed5c43d01968,596000000,36706828
032a1c1bf9fb6fed0e05ad31559a80239202774f9150d1265127624749f82c01da,8039009250,997180020
0372a76bc64252a337070cb04334f61f4708f8a88e8d4740e4b3184a4d719e3028,3250000000,411297721
035a2776de8d004148017ee5a2dd6d4eba617466a2d14f5a096e35e9ca2cbde6e9,19848120250,3171703641
03af1a3c1cabe7ac2716c4d2cdf6fa606bba0e8ec75d58bbd3d2aa613dc76220e5,2975000000,290622703
03d488b8d5c1d54935c660c9690cac11dbf88d3cc9171920dd45638ba9b15fe826,19660000000,2303847987
032ee6b8ce48970557d2bc5a6c1422c404d51ee604b80bbdf38ef2baa405c362e8,20072672000,2354790983
038a7f830db2bdc5474a9b61e505814a5b5b6ef3f0c9ce513c4d21d5b9bfbb26e2,67405902000,8770805172
03233fb36c1107c9040f58602917342a366f48ccd44a34839a5e95de0ab0ea0072,33654430000,5025232637
031d0aedc4df3309cec02061d7e7aad64ff4942a78838e9e0a9b3028ddd738e7be,10449623000,954405221
03975fa307091efd44755e618c5140e87a7ccfe3408e8f01be721f57660fde9503,3680000000,200325509
033aa5bf2296e494f76c3ce2765cc5a9802f4933362017ba332c140575a7c6a1e8,2945006000,358685707
02b9c8f7805240f8b13e0e5bf82aae0d8a8fed081406eedaf39dd6ae3f1175dbe1,65054430000,8878692389
02e7d71036dc822ad60ab6babf35a126063b57fb000fb75a0c79d7bb8ea6971e1b,5041756000,572770522
031ebf1568ce00bd6156bf8f608b197d04ae0564f3b0da322f60963af9ab1186a6,6058472000,557666812
03b58efa9e3757c48cd901fc6a7277e9ef6efecdf3f24ddf6e67de8280debc09db,2000000000,306355144
02bb94012f703d9311016f65bf98c5007afdcbdb12824d6c20bb7941a6a8452ac3,28795691000,2125733373
032b96613d99075560051f6312e34ca6da5b445bee338613df85389e97aed516f4,69090000000,6923390779
031fa545dec9d33305e5a0777ae802741ccc0c4f1703451ea455b315764608e261,27925000000,3044980152
03cf42fefe7d1afe87eeb69520c24e5c64677ec979b435cba7578879bcdcffb67a,4800000000,922329840
029ed4021fb11d4fafb2c4a063108a707be091c2e0a3ca456cfb9f3e2b0dcee9ad,3500000000,460622589
037ccbb03805ef7bf9c905ad9f835584583236de807dc8f4c2c95496312c424988,6107219000,523075767
02c7f5eedabb0dac2ff64f7375a027d8da9d29fe16670a4453cb3ce2edc098878f,4800000000,572594049
025a58054ac07a6507cd2062699cb94e983cc7329428157d1ac747cece461baa34,26777215000,1958518136
02bbebbd51ce8dd31063ce40e85c8b62f99b762514a79ba9cf553e36e3fba7a987,26338312000,1479295925
03c608c491495bdf9305344728ce42170f12c5c84be6278bfa25dc04479ca988b6,305286809500,36581733223
021cc7422de75ec47ef2931bb5a19361358be1b4b5cc454d6e9097228fbddcbf2c,2391603000,378876140
03f1938c498677e52e0e12e86e9a41089c20d7ced24f2b177b84cc40025af1bf78,9923404000,815244786
02de6e98fa0857866c5bd7edfd6f798818a925795d844a1de97196d15bcc11728a,64867853250,7091255823
0260f0eed18e5b4232d4e97e5a4237f82e40f4a6ff757d0a6be2f2562ad39b2e0d,21545000000,1714543840
02e389d861acd9d6f5700c99c6c33dd4460d6f1e2f6ba89d1f4f36be85fc60f8d7,16271198250,1315486354
02e8980ad9bf9fca93e306e774c480cbcf36d8afde2a80a797314a70b19690b06c,66394445000,10218174048
0239a315d6488963b3f4a9a5b26d02d99fe3fe1c71f5c960f0f9c51c15b668bd1c,1071000000,80206768
038864073aba026cfa4b99b5d8885770983d52027934e946bc876617ae46d52626,10820000000,930632305
033a83907e818490946627b44f889cce154c90dd5c0f5a7ff47f517b49f4836c02,22904980000,2575816666
029a5b4904dceca408a4334cf7c3ffa3e5ec51ac3bb5ba7023a94876b8d07ab58b,3937072000,223994465
